Time,Extension,Load
(s),(mm),(N)
"13.18900","166.59381","38.95235"
"13.19900","166.62376","39.22322"
"13.20900","166.65379","39.49685"
"13.21900","166.68387","39.76939"
"13.22900","166.71391","40.03833"
"13.23900","166.74387","40.30851"
"13.24900","166.77380","40.58097"
"13.25900","166.80376","40.84969"
"13.26900","166.83380","41.12197"
"13.27900","166.86388","41.39538"
"13.28900","166.89392","41.66424"
"13.29900","166.92389","41.93118"
"13.30900","166.95383","42.19582"
"13.31900","166.98378","42.46153"
"13.32900","167.01379","42.72720"
"13.33900","167.04385","42.98872"
"13.34900","167.07388","43.24982"
"13.35900","167.10384","43.51271"
"13.36900","167.13374","43.77641"
"13.37900","167.16365","44.03987"
"13.38900","167.19366","44.29754"
"13.39900","167.22374","44.56047"
"13.40900","167.25383","44.82586"
"13.41900","167.28389","45.08780"
"13.42900","167.31384","45.34876"
"13.43900","167.34377","45.61361"
"13.44900","167.37373","45.88636"
"13.45900","167.40379","46.15826"
"13.46900","167.43385","46.42162"
"13.47900","167.46388","46.68420"
"13.48900","167.49385","46.94921"
"13.49900","167.52376","47.21740"
"13.50900","167.55371","47.48090"
"13.51900","167.58374","47.73888"
"13.52900","167.61382","48.00137"
"13.53900","167.64388","48.26247"
"13.54900","167.67386","48.52029"
"13.55900","167.70380","48.77785"
"13.56900","167.73376","49.03295"
"13.57900","167.76379","49.29013"
"13.58900","167.79388","49.54351"
"13.59900","167.82396","49.79409"
"13.60900","167.85397","50.05021"
"13.61900","167.88390","50.30948"
"13.62900","167.91382","50.57025"
"13.63900","167.94380","50.82659"
"13.64900","167.97385","51.08524"
"13.65900","168.00392","51.34444"
"13.66900","168.03395","51.60464"
"13.67900","168.06389","51.86411"
"13.68900","168.09380","52.12440"
"13.69900","168.12372","52.38902"
"13.70900","168.15373","52.65471"
"13.71900","168.18378","52.91566"
"13.72900","168.21382","53.17358"
"13.73900","168.24377","53.43300"
"13.74900","168.27371","53.69467"
"13.75900","168.30371","53.95190"
"13.76900","168.33379","54.20721"
"13.77900","168.36389","54.46308"
"13.78900","168.39398","54.71528"
"13.79900","168.42401","54.96351"
"13.80900","168.45395","55.21664"
"13.81900","168.48389","55.46941"
"13.82900","168.51387","55.72092"
"13.83900","168.54388","55.96971"
"13.84900","168.57390","56.21910"
"13.85900","168.60385","56.47261"
"13.86900","168.63374","56.72690"
"13.87900","168.66364","56.97873"
"13.88900","168.69360","57.23066"
"13.89900","168.72365","57.48679"
"13.90900","168.75369","57.74670"
"13.91900","168.78372","58.00626"
"13.92900","168.81367","58.26423"
"13.93900","168.84361","58.52088"
"13.94900","168.87361","58.78103"
"13.95900","168.90367","59.04063"
"13.96900","168.93378","59.29874"
"13.97900","168.96387","59.55103"
"13.98900","168.99387","59.80170"
"13.99900","169.02382","60.05426"
"14.00900","169.05379","60.30431"
"14.01900","169.08385","60.55330"
"14.02900","169.11394","60.79890"
"14.03900","169.14398","61.04546"
"14.04900","169.17395","61.29019"
"14.05900","169.20386","61.53536"
"14.06900","169.23378","61.78069"
"14.07900","169.26376","62.02510"
"14.08900","169.29379","62.27384"
"14.09900","169.32385","62.52407"
"14.10900","169.35385","62.77368"
"14.11900","169.38380","63.02308"
"14.12900","169.41374","63.27321"
"14.13900","169.44374","63.52431"
"14.14900","169.47382","63.77562"
"14.15900","169.50391","64.02560"
"14.16900","169.53395","64.27514"
"14.17900","169.56390","64.52235"
"14.18900","169.59383","64.76829"
"14.19900","169.62379","65.01739"
"14.20900","169.65384","65.26622"
"14.21900","169.68390","65.51310"
"14.22900","169.71391","65.75414"
"14.23900","169.74388","65.99628"
"14.24900","169.77379","66.23932"
"14.25900","169.80373","66.48067"
"14.26900","169.83376","66.72202"
"14.27900","169.86383","66.96272"
"14.28900","169.89391","67.20253"
"14.29900","169.92392","67.44669"
"14.30900","169.95387","67.69020"
"14.31900","169.98381","67.92987"
"14.32900","170.01381","68.16893"
"14.33900","170.04385","68.41113"
"14.34900","170.07393","68.65623"
"14.35900","170.10394","68.90103"
"14.36900","170.13385","69.14104"
"14.37900","170.16374","69.38404"
"14.38900","170.19365","69.63130"
"14.39900","170.22363","69.87659"
"14.40900","170.25368","70.11565"
"14.41900","170.28372","70.35749"
"14.42900","170.31369","70.60004"
"14.43900","170.34363","70.83932"
"14.44900","170.37361","71.08035"
"14.45900","170.40369","71.31729"
"14.46900","170.43379","71.55508"
"14.47900","170.46387","71.79279"
"14.48900","170.49384","72.03243"
"14.49900","170.52377","72.27092"
"14.50900","170.55374","72.50532"
"14.51900","170.58377","72.73699"
"14.52900","170.61385","72.97469"
"14.53900","170.64391","73.21400"
"14.54900","170.67389","73.45157"
"14.55900","170.70380","73.68989"
"14.56900","170.73372","73.92975"
"14.57900","170.76372","74.16556"
"14.58900","170.79379","74.40386"
"14.59900","170.82385","74.64171"
"14.60900","170.85388","74.88122"
"14.61900","170.88382","75.12264"
"14.62900","170.91374","75.36559"
"14.63900","170.94374","75.60133"
"14.64900","170.97379","75.83397"
"14.65900","171.00388","76.06768"
"14.66900","171.03391","76.30067"
"14.67900","171.06386","76.53197"
"14.68900","171.09378","76.76323"
"14.69900","171.12375","76.99610"
"14.70900","171.15378","77.22750"
"14.71900","171.18384","77.45782"
"14.72900","171.21388","77.68679"
"14.73900","171.24385","77.91518"
"14.74900","171.27379","78.14389"
"14.75900","171.30374","78.37629"
"14.76900","171.33379","78.61337"
"14.77900","171.36385","78.84632"
"14.78900","171.39389","79.07973"
"14.79900","171.42386","79.31460"
"14.80900","171.45377","79.55535"
"14.81900","171.48372","79.79144"
"14.82900","171.51375","80.02429"
"14.83900","171.54385","80.25982"
"14.84900","171.57394","80.49654"
"14.85900","171.60394","80.73389"
"14.86900","171.63387","80.96938"
"14.87900","171.66379","81.20164"
"14.88900","171.69379","81.43355"
"14.89900","171.72385","81.66432"
"14.90900","171.75391","81.89494"
"14.91900","171.78391","82.12614"
"14.92900","171.81384","82.35452"
"14.93900","171.84377","82.58097"
"14.94900","171.87375","82.80955"
"14.95900","171.90381","83.03840"
"14.96900","171.93385","83.26563"
"14.97900","171.96388","83.49073"
"14.98900","171.99382","83.71395"
"14.99900","172.02373","83.94257"
"15.00900","172.05367","84.16898"
"15.01900","172.08369","84.39810"
"15.02900","172.11377","84.63023"
"15.03900","172.14383","84.86485"
"15.04900","172.17381","85.09862"
"15.05900","172.20375","85.33291"
"15.06900","172.23370","85.56588"
"15.07900","172.26373","85.80136"
"15.08900","172.29379","86.03471"
"15.09900","172.32388","86.26781"
"15.10900","172.35393","86.49588"
"15.11900","172.38388","86.72683"
"15.12900","172.41382","86.96078"
"15.13900","172.44382","87.19026"
"15.14900","172.47388","87.41620"
"15.15900","172.50394","87.63606"
"15.16900","172.53394","87.86198"
"15.17900","172.56386","88.08575"
"15.18900","172.59375","88.30692"
"15.19900","172.62373","88.53281"
"15.20900","172.65378","88.75711"
"15.21900","172.68385","88.98129"
"15.22900","172.71390","89.20267"
"15.23900","172.74384","89.42743"
"15.24900","172.77376","89.65674"
"15.25900","172.80373","89.88087"
"15.26900","172.83376","90.10793"
"15.27900","172.86385","90.33266"
"15.28900","172.89389","90.55957"
"15.29900","172.92387","90.79019"
"15.30900","172.95380","91.02081"
"15.31900","172.98375","91.24894"
"15.32900","173.01375","91.47503"
"15.33900","173.04382","91.70107"
"15.34900","173.07387","91.92476"
"15.35900","173.10390","92.14704"
"15.36900","173.13385","92.37341"
"15.37900","173.16382","92.59827"
"15.38900","173.19383","92.82328"
"15.39900","173.22386","93.04077"
"15.40900","173.25391","93.26100"
"15.41900","173.28391","93.48283"
"15.42900","173.31386","93.70013"
"15.43900","173.34378","93.91737"
"15.44900","173.37376","94.13888"
"15.45900","173.40378","94.36096"
"15.46900","173.43384","94.58252"
"15.47900","173.46384","94.80307"
"15.48900","173.49379","95.02827"
"15.49900","173.52373","95.25473"
"15.50900","173.55370","95.48058"
"15.51900","173.58369","95.70663"
"15.52900","173.61375","95.93471"
"15.53900","173.64380","96.16295"
"15.54900","173.67378","96.38523"
"15.55900","173.70374","96.60844"
"15.56900","173.73370","96.83303"
"15.57900","173.76375","97.05743"
"15.58900","173.79385","97.28100"
"15.59900","173.82393","97.50243"
"15.60900","173.85391","97.72189"
"15.61900","173.88383","97.94347"
"15.62900","173.91374","98.16682"
"15.63900","173.94373","98.38715"
"15.64900","173.97379","98.60256"
"15.65900","174.00386","98.81876"
"15.66900","174.03387","99.03835"
"15.67900","174.06383","99.25980"
"15.68900","174.09377","99.47841"
"15.69900","174.12375","99.69813"
"15.70900","174.15379","99.91703"
"15.71900","174.18385","100.13656"
"15.72900","174.21390","100.35790"
"15.73900","174.24387","100.58424"
"15.74900","174.27382","100.80953"
"15.75900","174.30380","101.03087"
"15.76900","174.33385","101.25230"
"15.77900","174.36391","101.47291"
"15.78900","174.39395","101.69267"
"15.79900","174.42393","101.91337"
"15.80900","174.45387","102.13367"
"15.81900","174.48383","102.35184"
"15.82900","174.51384","102.57092"
"15.83900","174.54390","102.78780"
"15.84900","174.57396","103.00058"
"15.85900","174.60394","103.21423"
"15.86900","174.63387","103.43159"
"15.87900","174.66379","103.65108"
"15.88900","174.69376","103.86708"
"15.89900","174.72380","104.08117"
"15.90900","174.75383","104.29780"
"15.91900","174.78381","104.51625"
"15.92900","174.81374","104.73409"
"15.93900","174.84364","104.95274"
"15.94900","174.87361","105.17468"
"15.95900","174.90367","105.39581"
"15.96900","174.93378","105.61591"
"15.97900","174.96385","105.83324"
"15.98900","174.99384","106.05502"
"15.99900","175.02376","106.27718"
"16.00900","175.05373","106.49518"
"16.01900","175.08377","106.71318"
"16.02900","175.11385","106.93218"
"16.03900","175.14389","107.15034"
"16.04900","175.17389","107.36592"
"16.05900","175.20381","107.58473"
"16.06900","175.23375","107.80343"
"16.07900","175.26373","108.01808"
"16.08900","175.29378","108.22968"
"16.09900","175.32381","108.44302"
"16.10900","175.35382","108.65887"
"16.11900","175.38377","108.87485"
"16.12900","175.41373","109.08978"
"16.13900","175.44374","109.30496"
"16.14900","175.47380","109.52170"
"16.15900","175.50386","109.73572"
"16.16900","175.53387","109.95032"
"16.17900","175.56381","110.16637"
"16.18900","175.59373","110.38349"
"16.19900","175.62372","110.60431"
"16.20900","175.65378","110.82571"
"16.21900","175.68385","111.04226"
"16.22900","175.71393","111.26060"
"16.23900","175.74390","111.48006"
"16.24900","175.77379","111.70149"
"16.25900","175.80373","111.91951"
"16.26900","175.83372","112.13890"
"16.27900","175.86378","112.35661"
"16.28900","175.89383","112.56911"
"16.29900","175.92383","112.78069"
"16.30900","175.95378","112.99754"
"16.31900","175.98376","113.21209"
"16.32900","176.01382","113.42362"
"16.33900","176.04391","113.63395"
"16.34900","176.07399","113.84492"
"16.35900","176.10400","114.05676"
"16.36900","176.13396","114.26677"
"16.37900","176.16389","114.47775"
"16.38900","176.19388","114.68999"
"16.39900","176.22389","114.90356"
"16.40900","176.25391","115.11867"
"16.41900","176.28384","115.33250"
"16.42900","176.31375","115.54782"
"16.43900","176.34364","115.76352"
"16.44900","176.37361","115.97955"
"16.45900","176.40364","116.19382"
"16.46900","176.43372","116.41119"
"16.47900","176.46376","116.62833"
"16.48900","176.49371","116.84672"
"16.49900","176.52365","117.06429"
"16.50900","176.55363","117.27971"
"16.51900","176.58369","117.49513"
"16.52900","176.61380","117.71016"
"16.53900","176.64388","117.92230"
"16.54900","176.67389","118.13026"
"16.55900","176.70383","118.34147"
"16.56900","176.73380","118.55245"
"16.57900","176.76382","118.76482"
"16.58900","176.79388","118.97625"
"16.59900","176.82394","119.18757"
"16.60900","176.85394","119.40101"
"16.61900","176.88388","119.61510"
"16.62900","176.91379","119.82679"
"16.63900","176.94376","120.03838"
"16.64900","176.97379","120.25163"
"16.65900","177.00385","120.46871"
"16.66900","177.03384","120.68649"
"16.67900","177.06377","120.90378"
"16.68900","177.09367","121.12025"
"16.69900","177.12366","121.33488"
"16.70900","177.15372","121.55190"
"16.71900","177.18384","121.76597"
"16.72900","177.21391","121.97649"
"16.73900","177.24390","122.18961"
"16.74900","177.27385","122.40192"
"16.75900","177.30382","122.61533"
"16.76900","177.33385","122.82521"
"16.77900","177.36391","123.03626"
"16.78900","177.39394","123.24486"
"16.79900","177.42390","123.45261"
"16.80900","177.45381","123.66406"
"16.81900","177.48375","123.87401"
"16.82900","177.51376","124.08507"
"16.83900","177.54384","124.29482"
"16.84900","177.57390","124.50582"
"16.85900","177.60391","124.71780"
"16.86900","177.63385","124.92796"
"16.87900","177.66379","125.14155"
"16.88900","177.69379","125.35519"
"16.89900","177.72385","125.56898"
"16.90900","177.75391","125.77995"
"16.91900","177.78394","125.99559"
"16.92900","177.81386","126.20835"
"16.93900","177.84373","126.42159"
"16.94900","177.87366","126.63557"
"16.95900","177.90367","126.84830"
"16.96900","177.93373","127.06258"
"16.97900","177.96381","127.27312"
"16.98900","177.99380","127.48679"
"16.99900","178.02374","127.69765"
"17.00900","178.05373","127.90872"
"17.01900","178.08376","128.11769"
"17.02900","178.11386","128.32687"
"17.03900","178.14395","128.53587"
"17.04900","178.17395","128.74327"
"17.05900","178.20387","128.95271"
"17.06900","178.23378","129.15999"
"17.07900","178.26378","129.36967"
"17.08900","178.29384","129.58084"
"17.09900","178.32391","129.79314"
"17.10900","178.35393","130.00426"
"17.11900","178.38387","130.21710"
"17.12900","178.41380","130.43321"
"17.13900","178.44379","130.64664"
"17.14900","178.47382","130.85800"
"17.15900","178.50388","131.06892"
"17.16900","178.53387","131.28290"
"17.17900","178.56378","131.49272"
"17.18900","178.59367","131.70161"
"17.19900","178.62364","131.91173"
"17.20900","178.65372","132.12520"
"17.21900","178.68384","132.33772"
"17.22900","178.71390","132.54556"
"17.23900","178.74390","132.75330"
"17.24900","178.77383","132.96223"
"17.25900","178.80382","133.16997"
"17.26900","178.83385","133.37770"
"17.27900","178.86389","133.58313"
"17.28900","178.89394","133.79105"
"17.29900","178.92390","133.99899"
"17.30900","178.95381","134.20882"
"17.31900","178.98376","134.41913"
"17.32900","179.01378","134.62932"
"17.33900","179.04381","134.84021"
"17.34900","179.07385","135.05049"
"17.35900","179.10385","135.26114"
"17.36900","179.13379","135.47275"
"17.37900","179.16374","135.68488"
"17.38900","179.19376","135.89586"
"17.39900","179.22382","136.10951"
"17.40900","179.25389","136.32236"
"17.41900","179.28391","136.53267"
"17.42900","179.31384","136.74055"
"17.43900","179.34377","136.94756"
"17.44900","179.37375","137.15663"
"17.45900","179.40376","137.36522"
"17.46900","179.43385","137.57095"
"17.47900","179.46388","137.77480"
"17.48900","179.49384","137.98311"
"17.49900","179.52376","138.19389"
"17.50900","179.55371","138.39874"
"17.51900","179.58377","138.60442"
"17.52900","179.61385","138.80788"
"17.53900","179.64391","139.01689"
"17.54900","179.67386","139.22569"
"17.55900","179.70380","139.43561"
"17.56900","179.73375","139.64294"
"17.57900","179.76378","139.85220"
"17.58900","179.79384","140.06227"
"17.59900","179.82390","140.27054"
"17.60900","179.85390","140.47823"
"17.61900","179.88383","140.68819"
"17.62900","179.91377","140.89706"
"17.63900","179.94377","141.10474"
"17.64900","179.97383","141.31056"
"17.65800","180.00089","141.49805"
"17.65900","180.00389","141.51891"
"17.66000","180.00691","141.53978"
"17.67000","180.03680","141.72493"
"17.68000","180.06377","141.76654"
"17.69000","180.07970","141.69411"
"17.70000","180.07953","141.66121"
"17.71000","180.06633","141.56496"
"17.72000","180.04471","141.37457"
"17.73000","180.01773","141.11223"
"17.74000","179.98735","140.79471"
"17.75000","179.95515","140.48010"
"17.76000","179.92242","140.19360"
"17.77000","179.88997","139.89629"
"17.78000","179.85817","139.58176"
"17.79000","179.82704","139.26891"
"17.80000","179.79640","138.98236"
"17.81000","179.76601","138.70175"
"17.82000","179.73569","138.42317"
"17.83000","179.70541","138.14891"
"17.84000","179.67519","137.86713"
"17.85000","179.64508","137.59586"
"17.86000","179.61502","137.32504"
"17.87000","179.58496","137.05095"
"17.88000","179.55486","136.79315"
"17.89000","179.52470","136.52458"
"17.90000","179.49458","136.24257"
"17.91000","179.46457","135.97728"
"17.92000","179.43460","135.71843"
"17.93000","179.40462","135.45895"
"17.94000","179.37457","135.18700"
"17.95000","179.34448","134.91513"
"17.96000","179.31438","134.66054"
"17.97000","179.28435","134.41107"
"17.98000","179.25439","134.14799"
"17.99000","179.22444","133.87466"
"18.00000","179.19446","133.61761"
"18.01000","179.16441","133.36909"
"18.02000","179.13434","133.11292"
"18.03000","179.10431","132.85565"
"18.04000","179.07439","132.59531"
"18.05000","179.04446","132.34262"
"18.06000","179.01451","132.09079"
"18.07000","178.98447","131.83630"
"18.08000","178.95441","131.58553"
"18.09000","178.92438","131.33788"
"18.10000","178.89442","131.07977"
"18.11000","178.86452","130.82076"
"18.12000","178.83459","130.57043"
"18.13000","178.80457","130.32649"
"18.14000","178.77448","130.07304"
"18.15000","178.74438","129.81274"
"18.16000","178.71436","129.55489"
"18.17000","178.68436","129.30975"
"18.18000","178.65437","129.06488"
"18.19000","178.62436","128.80363"
"18.20000","178.59428","128.54295"
"18.21000","178.56425","128.29872"
"18.22000","178.53429","128.05962"
"18.23000","178.50436","127.81134"
"18.24000","178.47443","127.55289"
"18.25000","178.44441","127.29624"
"18.26000","178.41434","127.05766"
"18.27000","178.38428","126.81983"
"18.28000","178.35426","126.56930"
"18.29000","178.32431","126.31676"
"18.30000","178.29437","126.07227"
"18.31000","178.26440","125.82841"
"18.32000","178.23436","125.58359"
"18.33000","178.20427","125.33782"
"18.34000","178.17422","125.09206"
"18.35000","178.14426","124.84888"
"18.36000","178.11432","124.60472"
"18.37000","178.08435","124.35638"
"18.38000","178.05431","124.11368"
"18.39000","178.02425","123.87081"
"18.40000","177.99422","123.62126"
"18.41000","177.96428","123.37133"
"18.42000","177.93437","123.13139"
"18.43000","177.90442","122.89030"
"18.44000","177.87442","122.64162"
"18.45000","177.84439","122.39091"
"18.46000","177.81439","122.15014"
"18.47000","177.78447","121.91321"
"18.48000","177.75458","121.66760"
"18.49000","177.72466","121.41642"
"18.50000","177.69464","121.17708"
"18.51000","177.66455","120.94281"
"18.52000","177.63445","120.70361"
"18.53000","177.60440","120.45876"
"18.54000","177.57443","120.22053"
"18.55000","177.54446","119.98174"
"18.56000","177.51445","119.73877"
"18.57000","177.48438","119.49623"
"18.58000","177.45428","119.25650"
"18.59000","177.42426","119.01584"
"18.60000","177.39430","118.77103"
"18.61000","177.36438","118.52267"
"18.62000","177.33443","118.27838"
"18.63000","177.30440","118.04122"
"18.64000","177.27432","117.79778"
"18.65000","177.24428","117.54941"
"18.66000","177.21431","117.30143"
"18.67000","177.18437","117.06303"
"18.68000","177.15437","116.83002"
"18.69000","177.12433","116.58459"
"18.70000","177.09422","116.33885"
"18.71000","177.06416","116.10269"
"18.72000","177.03418","115.86975"
"18.73000","177.00424","115.63065"
"18.74000","176.97430","115.38671"
"18.75000","176.94432","115.14813"
"18.76000","176.91429","114.91420"
"18.77000","176.88426","114.68148"
"18.78000","176.85428","114.44217"
"18.79000","176.82436","114.19911"
"18.80000","176.79443","113.96218"
"18.81000","176.76447","113.72224"
"18.82000","176.73439","113.48051"
"18.83000","176.70428","113.24190"
"18.84000","176.67421","113.00551"
"18.85000","176.64423","112.76806"
"18.86000","176.61429","112.52477"
"18.87000","176.58432","112.28415"
"18.88000","176.55431","112.04953"
"18.89000","176.52423","111.81339"
"18.90000","176.49420","111.57189"
"18.91000","176.46425","111.33051"
"18.92000","176.43433","111.09322"
"18.93000","176.40440","110.85673"
"18.94000","176.37442","110.61861"
"18.95000","176.34439","110.38094"
"18.96000","176.31438","110.14559"
"18.97000","176.28442","109.90900"
"18.98000","176.25450","109.66991"
"18.99000","176.22456","109.43159"
"19.00000","176.19458","109.19426"
"19.01000","176.16452","108.95834"
"19.02000","176.13445","108.71993"
"19.03000","176.10443","108.48273"
"19.04000","176.07445","108.24663"
"19.05000","176.04446","108.01069"
"19.06000","176.01443","107.76909"
"19.07000","175.98438","107.53014"
"19.08000","175.95430","107.29295"
"19.09000","175.92427","107.05846"
"19.10000","175.89432","106.82037"
"19.11000","175.86438","106.57787"
"19.12000","175.83443","106.33884"
"19.13000","175.80441","106.10484"
"19.14000","175.77434","105.87013"
"19.15000","175.74429","105.63241"
"19.16000","175.71432","105.39079"
"19.17000","175.68439","105.15559"
"19.18000","175.65445","104.92416"
"19.19000","175.62445","104.68927"
"19.20000","175.59438","104.45102"
"19.21000","175.56430","104.21438"
"19.22000","175.53429","103.97977"
"19.23000","175.50435","103.74152"
"19.24000","175.47440","103.50316"
"19.25000","175.44440","103.26579"
"19.26000","175.41432","103.02954"
"19.27000","175.38423","102.79197"
"19.28000","175.35420","102.55077"
"19.29000","175.32425","102.30774"
"19.30000","175.29431","102.07034"
"19.31000","175.26434","101.83461"
"19.32000","175.23431","101.59878"
"19.33000","175.20428","101.36010"
"19.34000","175.17430","101.12231"
"19.35000","175.14436","100.88401"
"19.36000","175.11441","100.64249"
"19.37000","175.08441","100.40379"
"19.38000","175.05435","100.16946"
"19.39000","175.02426","99.93561"
"19.40000","174.99419","99.69772"
"19.41000","174.96420","99.45866"
"19.42000","174.93427","99.22789"
"19.43000","174.90433","98.99516"
"19.44000","174.87433","98.75629"
"19.45000","174.84428","98.51991"
"19.46000","174.81424","98.28799"
"19.47000","174.78426","98.05314"
"19.48000","174.75435","97.81898"
"19.49000","174.72444","97.57956"
"19.50000","174.69449","97.34056"
"19.51000","174.66447","97.10360"
"19.52000","174.63441","96.86498"
"19.53000","174.60440","96.62389"
"19.54000","174.57445","96.38482"
"19.55000","174.54449","96.14688"
"19.56000","174.51453","95.90934"
"19.57000","174.48447","95.66936"
"19.58000","174.45436","95.43103"
"19.59000","174.42430","95.19580"
"19.60000","174.39432","94.95923"
"19.61000","174.36440","94.71992"
"19.62000","174.33444","94.48327"
"19.63000","174.30441","94.25002"
"19.64000","174.27435","94.01825"
"19.65000","174.24431","93.78185"
"19.66000","174.21434","93.54353"
"19.67000","174.18440","93.30690"
"19.68000","174.15445","93.07311"
"19.69000","174.12444","92.83793"
"19.70000","174.09436","92.60146"
"19.71000","174.06430","92.36961"
"19.72000","174.03429","92.13881"
"19.73000","174.00432","91.90412"
"19.74000","173.97438","91.66650"
"19.75000","173.94438","91.42966"
"19.76000","173.91432","91.19384"
"19.77000","173.88428","90.95616"
"19.78000","173.85426","90.71590"
"19.79000","173.82433","90.47768"
"19.80000","173.79439","90.23962"
"19.81000","173.76440","90.00237"
"19.82000","173.73436","89.76711"
"19.83000","173.70430","89.53202"
"19.84000","173.67426","89.29682"
"19.85000","173.64429","89.06010"
"19.86000","173.61436","88.82171"
"19.87000","173.58443","88.58271"
"19.88000","173.55443","88.34824"
"19.89000","173.52440","88.11694"
"19.90000","173.49435","87.88382"
"19.91000","173.46436","87.65041"
"19.92000","173.43442","87.41576"
"19.93000","173.40446","87.18166"
"19.94000","173.37448","86.94295"
"19.95000","173.34442","86.70631"
"19.96000","173.31435","86.47105"
"19.97000","173.28432","86.23670"
"19.98000","173.25433","85.99701"
"19.99000","173.22438","85.75803"
"20.00000","173.19437","85.52003"
"20.01000","173.16431","85.28667"
"20.02000","173.13422","85.05143"
"20.03000","173.10420","84.81380"
"20.04000","173.07423","84.57628"
"20.05000","173.04428","84.34045"
"20.06000","173.01433","84.10451"
"20.07000","172.98431","83.86952"
"20.08000","172.95428","83.63374"
"20.09000","172.92430","83.39986"
"20.10000","172.89436","83.16521"
"20.11000","172.86444","82.93346"
"20.12000","172.83447","82.69846"
"20.13000","172.80444","82.46378"
"20.14000","172.77438","82.23294"
"20.15000","172.74435","81.99903"
"20.16000","172.71437","81.76473"
"20.17000","172.68443","81.52940"
"20.18000","172.65446","81.29350"
"20.19000","172.62445","81.05515"
"20.20000","172.59439","80.81717"
"20.21000","172.56432","80.58054"
"20.22000","172.53432","80.34277"
"20.23000","172.50439","80.10163"
"20.24000","172.47447","79.86530"
"20.25000","172.44450","79.63137"
"20.26000","172.41444","79.39914"
"20.27000","172.38434","79.16354"
"20.28000","172.35431","78.92500"
"20.29000","172.32436","78.68906"
"20.30000","172.29442","78.45382"
"20.31000","172.26445","78.21515"
"20.32000","172.23441","77.97857"
"20.33000","172.20430","77.74006"
"20.34000","172.17422","77.50422"
"20.35000","172.14424","77.27048"
"20.36000","172.11432","77.03819"
"20.37000","172.08438","76.80284"
"20.38000","172.05437","76.56648"
"20.39000","172.02431","76.33106"
"20.40000","171.99426","76.09385"
"20.41000","171.96431","75.85562"
"20.42000","171.93440","75.61924"
"20.43000","171.90446","75.38226"
"20.44000","171.87447","75.14506"
"20.45000","171.84439","74.90701"
"20.46000","171.81432","74.67117"
"20.47000","171.78430","74.43220"
"20.48000","171.75433","74.19263"
"20.49000","171.72437","73.95720"
"20.50000","171.69437","73.72241"
"20.51000","171.66431","73.48840"
"20.52000","171.63423","73.25658"
"20.53000","171.60422","73.02191"
"20.54000","171.57430","72.78638"
"20.55000","171.54437","72.55147"
"20.56000","171.51440","72.31891"
"20.57000","171.48436","72.08590"
"20.58000","171.45428","71.84952"
"20.59000","171.42422","71.61603"
"20.60000","171.39427","71.38091"
"20.61000","171.36432","71.14626"
"20.62000","171.33435","70.91023"
"20.63000","171.30434","70.67403"
"20.64000","171.27428","70.43850"
"20.65000","171.24426","70.19966"
"20.66000","171.21432","69.96263"
"20.67000","171.18442","69.72825"
"20.68000","171.15446","69.48915"
"20.69000","171.12445","69.24963"
"20.70000","171.09439","69.01181"
"20.71000","171.06435","68.77721"
"20.72000","171.03436","68.54353"
"20.73000","171.00443","68.30896"
"20.74000","170.97447","68.07317"
"20.75000","170.94449","67.83533"
"20.76000","170.91443","67.59769"
"20.77000","170.88435","67.36459"
"20.78000","170.85432","67.13222"
"20.79000","170.82437","66.89845"
"20.80000","170.79445","66.66032"
"20.81000","170.76447","66.42418"
"20.82000","170.73439","66.19101"
"20.83000","170.70430","65.95531"
"20.84000","170.67427","65.71684"
"20.85000","170.64432","65.48064"
"20.86000","170.61440","65.24399"
"20.87000","170.58443","65.00513"
"20.88000","170.55438","64.76452"
"20.89000","170.52431","64.52518"
"20.90000","170.49426","64.28316"
"20.91000","170.46429","64.04340"
"20.92000","170.43434","63.80363"
"20.93000","170.40437","63.56508"
"20.94000","170.37434","63.32491"
"20.95000","170.34430","63.08477"
"20.96000","170.31425","62.84996"
"20.97000","170.28427","62.61183"
"20.98000","170.25433","62.37253"
"20.99000","170.22440","62.13468"
"21.00000","170.19440","61.89565"
"21.01000","170.16437","61.65735"
"21.02000","170.13432","61.42362"
"21.03000","170.10435","61.18558"
"21.04000","170.07445","60.94442"
"21.05000","170.04451","60.70344"
"21.06000","170.01453","60.46487"
"21.07000","169.98447","60.22772"
"21.08000","169.95438","59.99005"
"21.09000","169.92433","59.75261"
"21.10000","169.89435","59.51427"
"21.11000","169.86440","59.27388"
"21.12000","169.83443","59.03295"
"21.13000","169.80437","58.79180"
"21.14000","169.77429","58.55259"
"21.15000","169.74425","58.30858"
"21.16000","169.71429","58.06816"
"21.17000","169.68439","57.82875"
"21.18000","169.65445","57.58862"
"21.19000","169.62444","57.34537"
"21.20000","169.59438","57.10577"
"21.21000","169.56435","56.87130"
"21.22000","169.53436","56.63366"
"21.23000","169.50443","56.39282"
"21.24000","169.47444","56.15098"
"21.25000","169.44440","55.91160"
"21.26000","169.41431","55.67370"
"21.27000","169.38425","55.43473"
"21.28000","169.35423","55.19304"
"21.29000","169.32428","54.94986"
"21.30000","169.29434","54.70842"
"21.31000","169.26439","54.46974"
"21.32000","169.23438","54.22918"
"21.33000","169.20435","53.98413"
"21.34000","169.17435","53.74022"
"21.35000","169.14439","53.50032"
"21.36000","169.11447","53.25888"
"21.37000","169.08450","53.01575"
"21.38000","169.05447","52.77173"
