Time,Extension,Load
(s),(mm),(N)
"4.63000","174.95493","102.19946"
"4.64000","174.90494","101.79638"
"4.65000","174.85492","101.39438"
"4.66000","174.80492","100.99345"
"4.67000","174.75494","100.58952"
"4.68000","174.70500","100.18580"
"4.69000","174.65503","99.78497"
"4.70000","174.60507","99.38660"
"4.71000","174.55513","98.98138"
"4.72000","174.50513","98.57204"
"4.73000","174.45509","98.17033"
"4.74000","174.40508","97.77171"
"4.75000","174.35507","97.36638"
"4.76000","174.30507","96.95966"
"4.77000","174.25505","96.55816"
"4.78000","174.20505","96.16158"
"4.79000","174.15506","95.76304"
"4.80000","174.10501","95.36115"
"4.81000","174.05498","94.96065"
"4.82000","174.00499","94.56432"
"4.83000","173.95497","94.16640"
"4.84000","173.90494","93.76605"
"4.85000","173.85492","93.36478"
"4.86000","173.80493","92.96082"
"4.87000","173.75494","92.56154"
"4.88000","173.70494","92.16148"
"4.89000","173.65494","91.76054"
"4.90000","173.60500","91.36085"
"4.91000","173.55502","90.95947"
"4.92000","173.50502","90.55445"
"4.93000","173.45503","90.15067"
"4.94000","173.40504","89.74763"
"4.95000","173.35504","89.34628"
"4.96000","173.30504","88.94172"
"4.97000","173.25502","88.53972"
"4.98000","173.20502","88.14177"
"4.99000","173.15498","87.74520"
"5.00000","173.10495","87.34192"
"5.01000","173.05495","86.93711"
"5.02000","173.00493","86.53563"
"5.03000","172.95488","86.13901"
"5.04000","172.90489","85.74255"
"5.05000","172.85495","85.34643"
"5.06000","172.80499","84.94931"
"5.07000","172.75502","84.55289"
"5.08000","172.70505","84.15221"
"5.09000","172.65509","83.74936"
"5.10000","172.60507","83.35474"
"5.11000","172.55504","82.95665"
"5.12000","172.50508","82.55327"
"5.13000","172.45512","82.15157"
"5.14000","172.40511","81.75011"
"5.15000","172.35510","81.35132"
"5.16000","172.30511","80.94799"
"5.17000","172.25510","80.53979"
"5.18000","172.20503","80.13667"
"5.19000","172.15498","79.73703"
"5.20000","172.10497","79.33897"
"5.21000","172.05498","78.93536"
"5.22000","172.00497","78.52966"
"5.23000","171.95497","78.12878"
"5.24000","171.90498","77.73177"
"5.25000","171.85497","77.33656"
"5.26000","171.80492","76.93668"
"5.27000","171.75494","76.53710"
"5.28000","171.70496","76.14310"
"5.29000","171.65495","75.74922"
"5.30000","171.60495","75.35522"
"5.31000","171.55498","74.95996"
"5.32000","171.50499","74.55854"
"5.33000","171.45497","74.15770"
"5.34000","171.40492","73.76030"
"5.35000","171.35493","73.36028"
"5.36000","171.30495","72.96070"
"5.37000","171.25494","72.55566"
"5.38000","171.20499","72.15131"
"5.39000","171.15501","71.75117"
"5.40000","171.10504","71.35118"
"5.41000","171.05504","70.94708"
"5.42000","171.00507","70.53889"
"5.43000","170.95509","70.13734"
"5.44000","170.90509","69.73978"
"5.45000","170.85506","69.33655"
"5.46000","170.80505","68.93315"
"5.47000","170.75504","68.53058"
"5.48000","170.70497","68.13219"
"5.49000","170.65497","67.73748"
"5.50000","170.60503","67.33268"
"5.51000","170.55504","66.93047"
"5.52000","170.50505","66.53171"
"5.53000","170.45505","66.13029"
"5.54000","170.40506","65.72816"
"5.55000","170.35501","65.32651"
"5.56000","170.30495","64.92323"
"5.57000","170.25494","64.51843"
"5.58000","170.20494","64.11279"
"5.59000","170.15491","63.70998"
"5.60000","170.10493","63.30400"
"5.61000","170.05502","62.89389"
"5.62000","170.00507","62.48410"
"5.63000","169.95506","62.07710"
"5.64000","169.90506","61.67598"
"5.65000","169.85507","61.26973"
"5.66000","169.80505","60.86037"
"5.67000","169.75502","60.45171"
"5.68000","169.70505","60.04382"
"5.69000","169.65508","59.63987"
"5.70000","169.60506","59.23463"
"5.71000","169.55504","58.82768"
"5.72000","169.50504","58.41896"
"5.73000","169.45500","58.01213"
"5.74000","169.40497","57.60776"
"5.75000","169.35493","57.20222"
"5.76000","169.30495","56.79387"
"5.77000","169.25497","56.38666"
"5.78000","169.20497","55.98020"
"5.79000","169.15500","55.57281"
"5.80000","169.10506","55.16414"
"5.81000","169.05507","54.75557"
"5.82000","169.00504","54.34456"
"5.83000","168.95502","53.93093"
"5.84000","168.90498","53.51931"
"5.85000","168.85493","53.10564"
"5.86000","168.80489","52.69085"
"5.87000","168.75490","52.27197"
"5.88000","168.70496","51.85455"
"5.89000","168.65500","51.43919"
"5.90000","168.60503","51.02276"
"5.91000","168.55508","50.60558"
"5.92000","168.50511","50.19022"
"5.93000","168.45511","49.77612"
"5.94000","168.40509","49.36120"
"5.95000","168.35506","48.94254"
"5.96000","168.30502","48.52660"
"5.97000","168.25499","48.10933"
"5.98000","168.20499","47.69138"
"5.99000","168.15503","47.27227"
"6.00000","168.10504","46.85655"
"6.01000","168.05501","46.44268"
"6.02000","168.00502","46.01797"
"6.03000","167.95503","45.59352"
"6.04000","167.90501","45.17716"
"6.05000","167.85501","44.75650"
"6.06000","167.80502","44.32794"
"6.07000","167.75500","43.90056"
"6.08000","167.70497","43.47697"
"6.09000","167.65495","43.05304"
"6.10000","167.60498","42.62510"
"6.11000","167.55501","42.19577"
"6.12000","167.50502","41.76525"
"6.13000","167.45506","41.34091"
"6.14000","167.40512","40.91254"
"6.15000","167.35510","40.48379"
"6.16000","167.30505","40.05680"
"6.17000","167.25504","39.62509"
"6.18000","167.20500","39.19618"
"6.19000","167.15497","38.77044"
"6.20000","167.10497","38.34023"
"6.21000","167.05501","37.90829"
"6.22000","167.00504","37.47263"
"6.23000","166.95503","37.03504"
"6.24000","166.90504","36.60229"
"6.25000","166.85506","36.17149"
"6.26000","166.80504","35.73283"
"6.27000","166.75500","35.29705"
"6.28000","166.70502","34.86054"
"6.29000","166.65501","34.42110"
"6.30000","166.60501","33.98226"
"6.31000","166.55499","33.54211"
"6.32000","166.50499","33.09912"
"6.33000","166.45499","32.65602"
"6.34000","166.40495","32.21818"
"6.35000","166.35493","31.77820"
"6.36000","166.30495","31.33721"
"6.37000","166.25497","30.89427"
"6.38000","166.20496","30.45052"
"6.39000","166.15497","30.00723"
"6.40000","166.10500","29.55959"
"6.41000","166.05504","29.11131"
"6.42000","166.00505","28.66694"
"6.43000","165.95508","28.21852"
"6.44000","165.90514","27.77299"
"6.45000","165.85515","27.32724"
"6.46000","165.80515","26.87748"
"6.47000","165.75516","26.42282"
"6.48000","165.70514","25.96700"
"6.49000","165.65509","25.51228"
"6.50000","165.60506","25.05865"
"6.51000","165.55502","24.60165"
"6.52000","165.50499","24.14505"
"6.53000","165.45496","23.69003"
"6.54000","165.40494","23.23321"
"6.55000","165.35493","22.77258"
"6.56000","165.30492","22.31124"
"6.57000","165.25490","21.84681"
"6.58000","165.20490","21.38120"
"6.59000","165.15495","20.91769"
"6.60000","165.10495","20.45334"
"6.61000","165.05493","19.98657"
"6.62000","165.00493","19.51688"
"6.63000","164.95493","19.04402"
"6.64000","164.90491","18.57385"
