Time,Extension,Load
(s),(mm),(N)
"7.23200","176.10487","108.80374"
"7.24200","176.07489","108.56609"
"7.25200","176.04491","108.32983"
"7.26200","176.01489","108.08804"
"7.27200","175.98482","107.85000"
"7.28200","175.95473","107.61594"
"7.29200","175.92470","107.38360"
"7.30200","175.89474","107.14634"
"7.31200","175.86482","106.90335"
"7.32200","175.83487","106.66624"
"7.33200","175.80486","106.43161"
"7.34200","175.77478","106.19549"
"7.35200","175.74474","105.95518"
"7.36200","175.71477","105.71151"
"7.37200","175.68483","105.47877"
"7.38200","175.65488","105.24802"
"7.39200","175.62486","105.00678"
"7.40200","175.59480","104.76348"
"7.41200","175.56474","104.52492"
"7.42200","175.53474","104.28999"
"7.43200","175.50479","104.04765"
"7.44200","175.47484","103.80050"
"7.45200","175.44484","103.55706"
"7.46200","175.41478","103.32119"
"7.47200","175.38470","103.08685"
"7.48200","175.35468","102.84898"
"7.49200","175.32471","102.60614"
"7.50200","175.29475","102.36826"
"7.51200","175.26479","102.13233"
"7.52200","175.23479","101.89796"
"7.53200","175.20476","101.65849"
"7.54200","175.17474","101.41850"
"7.55200","175.14478","101.18285"
"7.56200","175.11481","100.94614"
"7.57200","175.08482","100.70824"
"7.58200","175.05479","100.47382"
"7.59200","175.02470","100.23788"
"7.60200","174.99466","99.99820"
"7.61200","174.96468","99.75838"
"7.62200","174.93475","99.52542"
"7.63200","174.90482","99.28796"
"7.64200","174.87483","99.04550"
"7.65200","174.84476","98.80678"
"7.66200","174.81470","98.56926"
"7.67200","174.78470","98.32939"
"7.68200","174.75478","98.08909"
"7.69200","174.72488","97.84787"
"7.70200","174.69493","97.60912"
"7.71200","174.66490","97.37254"
"7.72200","174.63483","97.13382"
"7.73200","174.60481","96.89586"
"7.74200","174.57486","96.65796"
"7.75200","174.54495","96.42295"
"7.76200","174.51497","96.18444"
"7.77200","174.48491","95.94415"
"7.78200","174.45482","95.70813"
"7.79200","174.42476","95.47826"
"7.80200","174.39479","95.24417"
"7.81200","174.36485","95.00095"
"7.82200","174.33488","94.75844"
"7.83200","174.30486","94.52459"
"7.84200","174.27478","94.29355"
"7.85200","174.24475","94.05343"
"7.86200","174.21477","93.80700"
"7.87200","174.18483","93.56918"
"7.88200","174.15488","93.33575"
"7.89200","174.12486","93.09820"
"7.90200","174.09482","92.85595"
"7.91200","174.06473","92.61891"
"7.92200","174.03471","92.38728"
"7.93200","174.00475","92.15243"
"7.94200","173.97481","91.91233"
"7.95200","173.94481","91.67432"
"7.96200","173.91476","91.43975"
"7.97200","173.88469","91.20379"
"7.98200","173.85468","90.96722"
"7.99200","173.82472","90.73273"
"8.00200","173.79478","90.49659"
"8.01200","173.76483","90.25824"
"8.02200","173.73480","90.02299"
"8.03200","173.70473","89.78773"
"8.04200","173.67470","89.55379"
"8.05200","173.64473","89.31601"
"8.06200","173.61482","89.07728"
"8.07200","173.58488","88.83841"
"8.08200","173.55489","88.60227"
"8.09200","173.52483","88.36605"
"8.10200","173.49478","88.12662"
"8.11200","173.46480","87.88797"
"8.12200","173.43486","87.65267"
"8.13200","173.40491","87.41521"
